matchday,team,player,role,vote,fantavote,vote_raw,fantavote_raw
36,Juventus,Thuram K.,c,6.0,5.5,6,"5,5"
36,Juventus,Adzic,c,55.0,55.0,55,55
36,Juventus,Veiga R.,c,6.5,6.5,"6,5","6,5"
36,Juventus,Conceicao,c,5.5,5.5,"5,5","5,5"
36,Juventus,Vlahovic,a,55.0,55.0,55,55
36,Juventus,Gonzalez N.,a,5.5,5.5,"5,5","5,5"
36,Juventus,Kolo Muani,a,7.0,10.0,7,10
36,Juventus,Tudor,all,5.5,5.5,"5,5","5,5"
36,Lazio,Mandas,p,6.0,5.0,6,5
36,Lazio,Romagnoli,d,5.5,5.5,"5,5","5,5"
36,Lazio,Marusic,d,5.0,5.0,5,5
36,Lazio,Lazzari,d,6.5,6.5,"6,5","6,5"
36,Lazio,Pellegrini Lu.,d,6.0,5.5,6,"5,5"
36,Lazio,Gila,d,6.5,6.5,"6,5","6,5"
36,Lazio,Vecino,c,7.0,9.5,7,"9,5"
36,Lazio,Zaccagni,c,5.5,5.0,"5,5",5
36,Lazio,Guendouzi,c,6.0,5.5,6,"5,5"
36,Lazio,Rovella,c,5.5,5.5,"5,5","5,5"
36,Lazio,Dele-Bashiru,c,5.5,5.5,"5,5","5,5"
36,Lazio,Pedro,a,6.5,6.5,"6,5","6,5"
36,Lazio,Dia,a,6.0,6.0,6,6
36,Lazio,Castellanos,a,6.5,6.0,"6,5",6
36,Lazio,Isaksen,a,5.5,5.5,"5,5","5,5"
36,Lazio,Baroni,all,6.5,6.5,"6,5","6,5"
36,Lecce,Falcone,p,6.0,5.0,6,5
36,Lecce,Gallo,d,5.0,5.0,5,5
36,Lecce,Guilbert,d,6.0,6.0,6,6
36,Lecce,Baschirotto,d,6.5,6.5,"6,5","6,5"
36,Lecce,Gaspar K.,d,6.5,6.5,"6,5","6,5"
36,Lecce,Tiago Gabriel,d,6.0,6.0,6,6
36,Lecce,Veiga D.,d,6.0,6.0,6,6
36,Lecce,Coulibaly L.,c,7.0,7.0,7,7
36,Lecce,Helgason,c,5.5,5.5,"5,5","5,5"
36,Lecce,Berisha M.,c,6.0,6.0,6,6
36,Lecce,Pierret,c,5.5,5.5,"5,5","5,5"
36,Lecce,Tete Morente,c,6.5,7.5,"6,5","7,5"
36,Lecce,Banda,a,5.5,5.5,"5,5","5,5"
36,Lecce,Krstovic,a,7.0,10.0,7,10
36,Lecce,Pierotti,a,6.0,6.0,6,6
36,Lecce,N'Dri,a,5.5,5.5,"5,5","5,5"
36,Lecce,Giampaolo,all,6.0,6.0,6,6
36,Milan,Maignan,p,6.5,5.5,"6,5","5,5"
36,Milan,Walker,d,6.0,6.0,6,6
36,Milan,Hernandez T.,d,6.5,6.5,"6,5","6,5"
36,Milan,Gabbia,d,6.0,6.0,6,6
36,Milan,Tomori,d,55.0,55.0,55,55
36,Milan,Pavlovic,d,5.5,5.5,"5,5","5,5"
36,Milan,Thiaw,d,6.0,6.0,6,6
36,Milan,Jimenez A.,d,5.5,5.5,"5,5","5,5"
36,Milan,Pulisic,c,7.5,11.5,"7,5","11,5"
36,Milan,Loftus-Cheek,c,5.5,5.0,"5,5",5
36,Milan,Chukwueze,c,7.0,8.0,7,8
36,Milan,Musah,c,6.0,6.0,6,6
36,Milan,Reijnders,c,6.0,6.0,6,6
36,Milan,Jovic,a,5.5,5.5,"5,5","5,5"
36,Milan,Joao Felix,a,6.0,5.5,6,"5,5"
36,Milan,Gimenez,a,7.5,13.5,"7,5","13,5"
36,Milan,Conceicao S.,all,6.5,6.5,"6,5","6,5"
36,Monza,Pizzignacco,p,6.0,5.0,6,5
36,Monza,Pereira P.,d,6.0,5.5,6,"5,5"
36,Monza,Kyriakopoulos,d,6.0,6.0,6,6
36,Monza,Carboni A.,d,5.5,5.5,"5,5","5,5"
36,Monza,Birindelli,d,6.5,6.5,"6,5","6,5"
36,Monza,Brorsson,d,5.5,5.5,"5,5","5,5"
36,Monza,Sensi,c,55.0,55.0,55,55
36,Monza,Castrovilli,c,6.0,6.0,6,6
36,Monza,Akpa Akpro,c,6.0,5.5,6,"5,5"
36,Monza,Bianco,c,5.5,5.5,"5,5","5,5"
36,Monza,Ciurria,c,55.0,55.0,55,55
36,Monza,Zeroli,c,6.5,6.5,"6,5","6,5"
36,Monza,Forson O.,c,5.5,5.5,"5,5","5,5"
36,Monza,Keita B.,a,7.0,9.5,7,"9,5"
36,Monza,Petagna,a,55.0,55.0,55,55
36,Monza,Caprari,a,6.5,9.5,"6,5","9,5"
36,Monza,Nesta,all,6.0,6.0,6,6
36,Napoli,Meret,p,5.5,1.5,"5,5","1,5"
36,Napoli,Spinazzola,d,6.0,6.0,6,6
36,Napoli,Di Lorenzo,d,6.0,6.0,6,6
36,Napoli,Rrahmani,d,6.5,6.5,"6,5","6,5"
36,Napoli,Olivera,d,5.5,5.5,"5,5","5,5"
36,Napoli,Politano,c,6.0,6.0,6,6
36,Napoli,Zambo Anguissa,c,6.0,6.0,6,6
36,Napoli,Lobotka,c,55.0,55.0,55,55
36,Napoli,McTominay,c,7.0,9.0,7,9
36,Napoli,Gilmour,c,6.0,6.0,6,6
36,Napoli,Neres,c,55.0,55.0,55,55
36,Napoli,Billing,c,5.5,5.0,"5,5",5
36,Napoli,Lukaku,a,7.0,10.0,7,10
36,Napoli,Raspadori,a,7.0,10.0,7,10
36,Napoli,Conte,all,5.5,5.5,"5,5","5,5"
36,Parma,Suzuki,p,6.5,4.5,"6,5","4,5"
36,Parma,Valenti,d,4.0,3.0,4,3
36,Parma,Balogh,d,55.0,55.0,55,55
36,Parma,Valeri,d,5.5,5.5,"5,5","5,5"
36,Parma,Delprato,d,6.0,6.0,6,6
36,Parma,Leoni,d,6.0,6.0,6,6
36,Parma,Hernani,c,6.5,7.5,"6,5","7,5"
36,Parma,Sohm,c,5.5,5.5,"5,5","5,5"
36,Parma,Camara D.,c,6.0,6.0,6,6
36,Parma,Hainaut,c,6.5,6.5,"6,5","6,5"
36,Parma,Keita M.,c,5.0,5.0,5,5
36,Parma,Ondrejka,c,5.0,5.0,5,5
36,Parma,Djuric,a,7.0,10.0,7,10
36,Parma,Bonny,a,5.5,5.5,"5,5","5,5"
36,Parma,Pellegrino M.,a,6.0,6.0,6,6
36,Parma,Chivu,all,5.5,5.5,"5,5","5,5"
36,Roma,Svilar,p,6.5,4.5,"6,5","4,5"
36,Roma,Mancini,d,6.0,6.0,6,6
36,Roma,N'Dicka,d,5.5,5.5,"5,5","5,5"
36,Roma,Celik,d,5.5,5.5,"5,5","5,5"
36,Roma,Angelino,d,5.5,5.5,"5,5","5,5"
36,Roma,Rensch,d,5.5,5.5,"5,5","5,5"
36,Roma,Cristante,c,7.0,10.0,7,10
36,Roma,El Shaarawy,c,55.0,55.0,55,55
36,Roma,Saelemaekers,c,55.0,55.0,55,55
36,Roma,Kone' M.,c,6.5,6.5,"6,5","6,5"
36,Roma,Baldanzi,c,55.0,55.0,55,55
36,Roma,Pisilli,c,5.5,5.5,"5,5","5,5"
36,Roma,Shomurodov,a,5.5,5.5,"5,5","5,5"
36,Roma,Soule',a,6.0,7.0,6,7
36,Roma,Dovbyk,a,5.5,5.5,"5,5","5,5"
36,Roma,Ranieri C.,all,5.5,5.0,"5,5",5
36,Torino,Milinkovic-Savic V.,p,6.5,4.0,"6,5",4
36,Torino,Masina,d,6.0,6.0,6,6
36,Torino,Biraghi,d,6.5,6.5,"6,5","6,5"
36,Torino,Lazaro,d,5.5,5.5,"5,5","5,5"
36,Torino,Maripan,d,5.5,5.5,"5,5","5,5"
36,Torino,Dembele' A.,d,5.0,5.0,5,5
36,Torino,Elmas,c,6.0,6.0,6,6
36,Torino,Ilic,c,55.0,55.0,55,55
36,Torino,Ricci S.,c,5.5,5.5,"5,5","5,5"
36,Torino,Vlasic,c,5.5,5.5,"5,5","5,5"
36,Torino,Casadei,c,6.0,6.0,6,6
36,Torino,Gineitis,c,5.0,5.0,5,5
36,Torino,Perciun,c,6.0,6.0,6,6
36,Torino,Cacciamani,c,55.0,55.0,55,55
36,Torino,Adams C.,a,6.0,6.0,6,6
36,Torino,Vanoli,all,5.5,5.5,"5,5","5,5"
36,Udinese,Okoye,p,6.0,4.0,6,4
36,Udinese,Kamara H.,d,5.5,5.5,"5,5","5,5"
36,Udinese,Bijol,d,6.0,6.0,6,6
36,Udinese,Kristensen T.,d,5.5,5.5,"5,5","5,5"
36,Udinese,Solet,d,5.5,5.5,"5,5","5,5"
36,Udinese,Pafundi,c,5.5,5.5,"5,5","5,5"
36,Udinese,Lovric,c,5.0,5.0,5,5
36,Udinese,Zarraga,c,5.5,5.5,"5,5","5,5"
36,Udinese,Payero,c,6.0,6.0,6,6
36,Udinese,Karlstrom,c,6.0,7.0,6,7
36,Udinese,Ekkelenkamp,c,6.0,6.0,6,6
36,Udinese,Rui Modesto,c,5.5,5.5,"5,5","5,5"
36,Udinese,Atta,c,6.0,5.5,6,"5,5"
36,Udinese,Davis K.,a,5.5,5.5,"5,5","5,5"
36,Udinese,Lucca,a,7.0,9.5,7,"9,5"
36,Udinese,Bravo,a,5.5,5.5,"5,5","5,5"
36,Udinese,Runjaic,all,6.0,6.0,6,6
36,Venezia,Radu I.,p,7.0,6.0,7,6
36,Venezia,Zampano,d,55.0,55.0,55,55
36,Venezia,Haps,d,55.0,55.0,55,55
36,Venezia,Idzes,d,6.5,6.5,"6,5","6,5"
36,Venezia,Schingtienne,d,6.0,6.0,6,6
36,Venezia,Candè,d,6.5,9.5,"6,5","9,5"
36,Venezia,Nicolussi Caviglia,c,6.5,6.5,"6,5","6,5"
36,Venezia,Busio,c,6.0,5.5,6,"5,5"
36,Venezia,Zerbin,c,6.5,7.5,"6,5","7,5"
36,Venezia,Ellertsson,c,6.5,6.5,"6,5","6,5"
36,Venezia,Oristanio,c,7.0,10.0,7,10
36,Venezia,Doumbia I.,c,6.0,6.0,6,6
36,Venezia,Yeboah J.,c,6.0,6.0,6,6
36,Venezia,Condè,c,55.0,55.0,55,55
36,Venezia,Perez K.,c,6.5,7.5,"6,5","7,5"
36,Venezia,Maric,a,6.0,6.0,6,6
36,Venezia,Di Francesco,all,7.0,7.0,7,7
36,Verona,Montipo',p,6.0,5.0,6,5
36,Verona,Daniliuc,d,55.0,55.0,55,55
36,Verona,Coppola D.,d,7.0,10.0,7,10
36,Verona,Tchatchoua,d,6.0,5.5,6,"5,5"
36,Verona,Ghilardi,d,5.0,5.0,5,5
36,Verona,Frese,d,6.0,6.0,6,6
36,Verona,Valentini N.,d,6.0,6.0,6,6
36,Verona,Duda,c,6.0,5.5,6,"5,5"
36,Verona,Niasse,c,5.0,4.5,5,"4,5"
36,Verona,Serdar,c,5.5,5.5,"5,5","5,5"
36,Verona,Suslov,c,6.0,6.5,6,"6,5"
36,Verona,Bernede,c,5.5,5.5,"5,5","5,5"
36,Verona,Sarr A.,a,6.0,6.0,6,6
36,Verona,Mosquera,a,6.0,6.0,6,6
36,Verona,Rocha Livramento,a,6.0,6.0,6,6
36,Verona,Tengstedt,a,5.5,5.5,"5,5","5,5"
36,Verona,Zanetti,all,6.0,6.0,6,6
37,Atalanta,Rui Patricio,p,6.0,4.0,6,4
37,Atalanta,Zappacosta,d,6.0,6.0,6,6
37,Atalanta,Bellanova,d,5.5,5.5,"5,5","5,5"
37,Atalanta,Ruggeri,d,6.0,7.0,6,7
37,Atalanta,Kossounou,d,6.0,6.0,6,6
37,Atalanta,Hien,d,5.0,5.0,5,5
37,Atalanta,Palestra,d,6.0,6.0,6,6
37,Atalanta,De Roon,c,6.0,7.0,6,7
37,Atalanta,Pasalic,c,6.0,6.0,6,6
37,Atalanta,Maldini,c,6.5,9.5,"6,5","9,5"
37,Atalanta,Brescianini,c,5.5,5.5,"5,5","5,5"
37,Atalanta,Samardzic,c,6.0,6.0,6,6
37,Atalanta,Ederson D.s.,c,55.0,55.0,55,55
37,Atalanta,Sulemana I.,c,7.0,10.0,7,10
37,Atalanta,De Ketelaere,a,6.5,7.5,"6,5","7,5"
37,Atalanta,Retegui,a,7.0,10.0,7,10
37,Atalanta,Gasperini,all,6.0,6.0,6,6
37,Bologna,Skorupski,p,6.0,3.0,6,3
37,Bologna,Calabria,d,5.5,5.5,"5,5","5,5"
37,Bologna,Miranda J.,d,4.5,3.5,"4,5","3,5"
37,Bologna,Casale,d,4.5,4.5,"4,5","4,5"
37,Bologna,Holm,d,55.0,55.0,55,55
37,Bologna,Lucumi',d,5.0,5.0,5,5
37,Bologna,Freuler,c,6.0,6.0,6,6
37,Bologna,Orsolini,c,7.5,11.5,"7,5","11,5"
37,Bologna,Ndoye,c,7.0,7.5,7,"7,5"
37,Bologna,Ferguson,c,5.5,5.5,"5,5","5,5"
37,Bologna,Moro N.,c,55.0,55.0,55,55
37,Bologna,Fabbian,c,5.5,5.5,"5,5","5,5"
37,Bologna,Cambiaghi,a,5.5,5.5,"5,5","5,5"
37,Bologna,Castro S.,a,5.5,5.5,"5,5","5,5"
37,Bologna,Dallinga,a,7.0,10.0,7,10
37,Bologna,Dominguez B.,a,6.0,6.0,6,6
37,Bologna,Italiano,all,5.5,5.5,"5,5","5,5"
37,Cagliari,Caprile,p,6.0,6.0,6,6
37,Cagliari,Luperto,d,6.5,6.5,"6,5","6,5"
37,Cagliari,Pintus,d,55.0,55.0,55,55
37,Cagliari,Mina,d,7.0,10.0,7,10
37,Cagliari,Augello,d,6.5,7.5,"6,5","7,5"
37,Cagliari,Zortea,d,7.0,8.0,7,8
37,Cagliari,Zappa,d,6.5,6.5,"6,5","6,5"
37,Cagliari,Viola,c,55.0,55.0,55,55
37,Cagliari,Deiola,c,7.0,9.5,7,"9,5"
37,Cagliari,Gaetano,c,6.5,6.5,"6,5","6,5"
37,Cagliari,Adopo,c,6.5,6.5,"6,5","6,5"
37,Cagliari,Marin,c,6.0,6.0,6,6
37,Cagliari,Makoumbou,c,7.0,8.0,7,8
37,Cagliari,Prati,c,6.0,6.0,6,6
37,Cagliari,Piccoli,a,7.0,10.0,7,10
37,Cagliari,Luvumbo,a,6.5,6.5,"6,5","6,5"
37,Cagliari,Nicola,all,7.0,7.0,7,7
37,Como,Butez,p,6.5,5.5,"6,5","5,5"
37,Como,Goldaniga,d,6.5,6.0,"6,5",6
37,Como,Vojvoda,d,5.5,5.5,"5,5","5,5"
37,Como,Moreno Alb.,d,6.5,6.5,"6,5","6,5"
37,Como,Valle,d,55.0,55.0,55,55
37,Como,Kempf,d,5.5,5.5,"5,5","5,5"
37,Como,Van Der Brempt,d,6.0,6.0,6,6
37,Como,Strefezza,c,6.0,6.0,6,6
37,Como,Ikone',c,5.5,5.5,"5,5","5,5"
37,Como,Caqueret,c,7.0,9.5,7,"9,5"
37,Como,Da Cunha,c,5.5,5.5,"5,5","5,5"
37,Como,Perrone,c,5.5,5.0,"5,5",5
37,Como,Paz N.,c,6.0,6.0,6,6
37,Como,Cutrone,a,5.5,5.5,"5,5","5,5"
37,Como,Gabrielloni,a,55.0,55.0,55,55
37,Como,Douvikas,a,7.0,8.0,7,8
37,Como,Fabregas,all,6.0,6.0,6,6
37,Empoli,Vasquez D.,p,6.5,5.5,"6,5","5,5"
37,Empoli,Pezzella Giu.,d,6.0,6.0,6,6
37,Empoli,Ismajli,d,6.5,6.0,"6,5",6
37,Empoli,Ebuehi,d,55.0,55.0,55,55
37,Empoli,Viti,d,7.0,10.0,7,10
37,Empoli,Cacace,d,6.5,7.5,"6,5","7,5"
37,Empoli,Goglichidze,d,6.0,6.0,6,6
37,Empoli,Marianucci,d,5.5,5.5,"5,5","5,5"
37,Empoli,Grassi,c,6.0,6.0,6,6
37,Empoli,Henderson L.,c,5.0,5.0,5,5
37,Empoli,Gyasi,c,7.0,7.0,7,7
37,Empoli,Fazzini,c,6.5,7.5,"6,5","7,5"
37,Empoli,Anjorin,c,6.0,6.0,6,6
37,Empoli,Esposito Se.,a,6.5,6.5,"6,5","6,5"
37,Empoli,Colombo,a,7.0,10.0,7,10
37,Empoli,D'Aversa,all,7.5,7.5,"7,5","7,5"
37,Fiorentina,De Gea,p,6.0,4.0,6,4
37,Fiorentina,Gosens,d,6.0,5.5,6,"5,5"
37,Fiorentina,Ranieri L.,d,5.5,5.0,"5,5",5
37,Fiorentina,Mari',d,6.0,6.0,6,6
37,Fiorentina,Parisi,d,7.0,9.5,7,"9,5"
37,Fiorentina,Pongracic,d,5.5,5.5,"5,5","5,5"
37,Fiorentina,Dodo',d,6.0,6.0,6,6
37,Fiorentina,Comuzzo,d,6.0,6.0,6,6
37,Fiorentina,Mandragora,c,6.5,6.0,"6,5",6
37,Fiorentina,Fagioli,c,6.0,6.0,6,6
37,Fiorentina,Colpani,c,55.0,55.0,55,55
37,Fiorentina,Ndour,c,55.0,55.0,55,55
37,Fiorentina,Richardson,c,6.5,9.5,"6,5","9,5"
37,Fiorentina,Kean,a,7.0,10.0,7,10
37,Fiorentina,Palladino,all,7.0,7.0,7,7
37,Genoa,Leali,p,6.0,3.0,6,3
37,Genoa,Sabelli,d,5.5,6.5,"5,5","6,5"
37,Genoa,Bani,d,6.0,6.0,6,6
37,Genoa,Martin,d,6.5,7.5,"6,5","7,5"
37,Genoa,Vasquez,d,6.0,6.0,6,6
37,Genoa,Zanoli,d,5.5,5.5,"5,5","5,5"
37,Genoa,De Winter,d,5.5,5.5,"5,5","5,5"
37,Genoa,Norton-Cuffy,d,6.0,6.0,6,6
37,Genoa,Badelj,c,6.0,6.0,6,6
37,Genoa,Thorsby,c,5.5,5.5,"5,5","5,5"
37,Genoa,Frendrup,c,5.5,5.5,"5,5","5,5"
37,Genoa,Onana J.,c,5.5,5.5,"5,5","5,5"
37,Genoa,Masini,c,5.5,5.5,"5,5","5,5"
37,Genoa,Pinamonti,a,7.5,13.5,"7,5","13,5"
37,Genoa,Ekuban,a,6.0,6.0,6,6
37,Genoa,Vitinha O.,a,6.0,6.0,6,6
37,Genoa,Vieira P.,all,6.0,6.0,6,6
37,Inter,Sommer,p,6.5,4.5,"6,5","4,5"
37,Inter,Dimarco,d,6.5,6.5,"6,5","6,5"
37,Inter,Acerbi,d,5.5,5.5,"5,5","5,5"
37,Inter,Bastoni,d,6.5,6.5,"6,5","6,5"
37,Inter,Dumfries,d,7.0,10.0,7,10
37,Inter,Carlos Augusto,d,5.5,5.5,"5,5","5,5"
37,Inter,Bisseck,d,6.5,9.5,"6,5","9,5"
37,Inter,Zielinski,c,55.0,55.0,55,55
37,Inter,Barella,c,5.5,5.5,"5,5","5,5"
37,Inter,Calhanoglu,c,7.0,7.5,7,"7,5"
37,Inter,Mkhitaryan,c,5.5,5.5,"5,5","5,5"
37,Inter,Zalewski,c,55.0,55.0,55,55
37,Inter,Correa,a,5.5,5.5,"5,5","5,5"
37,Inter,Arnautovic,a,5.0,5.0,5,5
37,Inter,Thuram,a,5.5,5.5,"5,5","5,5"
37,Inter,Taremi,a,5.5,5.5,"5,5","5,5"
37,Inter,Inzaghi S.,all,5.5,4.5,"5,5","4,5"
37,Juventus,Di Gregorio,p,6.0,6.0,6,6
37,Juventus,Cambiaso,d,6.0,6.0,6,6
37,Juventus,Kelly L.,d,6.5,6.5,"6,5","6,5"
37,Juventus,Alberto Costa,d,6.0,6.0,6,6
37,Juventus,Locatelli,c,6.0,6.0,6,6
37,Juventus,Weah,c,6.0,6.0,6,6
37,Juventus,Douglas Luiz,c,55.0,55.0,55,55
37,Juventus,McKennie,c,6.5,6.5,"6,5","6,5"
37,Juventus,Adzic,c,55.0,55.0,55,55
37,Juventus,Veiga R.,c,7.0,7.0,7,7
37,Juventus,Conceicao,c,6.0,6.0,6,6
37,Juventus,Vlahovic,a,7.0,10.0,7,10
37,Juventus,Gonzalez N.,a,7.0,10.0,7,10
37,Juventus,Kolo Muani,a,5.5,5.5,"5,5","5,5"
37,Juventus,Yildiz,a,7.0,9.0,7,9
37,Juventus,Mbangula,a,55.0,55.0,55,55
37,Juventus,Tudor,all,7.0,7.0,7,7
37,Lazio,Mandas,p,6.0,4.0,6,4
37,Lazio,Hysaj,d,6.0,6.0,6,6
37,Lazio,Romagnoli,d,5.5,5.0,"5,5",5
37,Lazio,Marusic,d,5.0,5.0,5,5
37,Lazio,Tavares N.,d,5.5,5.5,"5,5","5,5"
37,Lazio,Gila,d,6.5,6.0,"6,5",6
37,Lazio,Gigot,d,55.0,55.0,55,55
37,Lazio,Vecino,c,6.5,7.5,"6,5","7,5"
37,Lazio,Guendouzi,c,6.0,5.5,6,"5,5"
37,Lazio,Rovella,c,5.5,5.5,"5,5","5,5"
37,Lazio,Pedro,a,8.0,14.0,8,14
37,Lazio,Dia,a,5.5,5.5,"5,5","5,5"
37,Lazio,Castellanos,a,6.0,6.0,6,6
37,Lazio,Isaksen,a,5.0,5.0,5,5
37,Lazio,Baroni,all,6.5,5.5,"6,5","5,5"
37,Lecce,Falcone,p,6.0,6.0,6,6
37,Lecce,Gallo,d,5.5,5.5,"5,5","5,5"
37,Lecce,Guilbert,d,6.5,6.5,"6,5","6,5"
37,Lecce,Baschirotto,d,6.5,6.5,"6,5","6,5"
37,Lecce,Gaspar K.,d,6.5,6.5,"6,5","6,5"
37,Lecce,Veiga D.,d,55.0,55.0,55,55
37,Lecce,Coulibaly L.,c,6.5,6.5,"6,5","6,5"
37,Lecce,Helgason,c,5.5,5.5,"5,5","5,5"
37,Lecce,Ramadani,c,7.0,10.0,7,10
37,Lecce,Kaba,c,6.0,6.0,6,6
37,Lecce,Pierret,c,5.5,5.5,"5,5","5,5"
37,Lecce,Tete Morente,c,6.0,5.5,6,"5,5"
37,Lecce,Rebic,a,6.5,6.5,"6,5","6,5"
37,Lecce,Krstovic,a,6.5,7.5,"6,5","7,5"
37,Lecce,Pierotti,a,6.0,6.0,6,6
37,Lecce,N'Dri,a,5.5,5.5,"5,5","5,5"
37,Lecce,Giampaolo,all,6.0,6.0,6,6
37,Milan,Maignan,p,5.5,2.5,"5,5","2,5"
37,Milan,Gabbia,d,6.0,6.0,6,6
37,Milan,Tomori,d,6.0,5.5,6,"5,5"
37,Milan,Pavlovic,d,6.0,6.0,6,6
37,Milan,Terracciano F.,d,55.0,55.0,55,55
37,Milan,Jimenez A.,d,6.5,6.0,"6,5",6
37,Milan,Pulisic,c,6.0,6.0,6,6
37,Milan,Sottil,c,55.0,55.0,55,55
37,Milan,Loftus-Cheek,c,5.5,5.5,"5,5","5,5"
37,Milan,Fofana Y.,c,6.0,6.0,6,6
37,Milan,Musah,c,5.5,5.5,"5,5","5,5"
37,Milan,Reijnders,c,6.0,6.0,6,6
37,Milan,Jovic,a,6.0,6.0,6,6
37,Milan,Leao,a,5.5,5.5,"5,5","5,5"
37,Milan,Joao Felix,a,6.5,9.5,"6,5","9,5"
37,Milan,Gimenez,a,4.0,3.0,4,3
37,Milan,Conceicao S.,all,5.0,4.0,5,4
37,Monza,Pizzignacco,p,5.0,0.0,5,0
37,Monza,Kyriakopoulos,d,5.5,5.5,"5,5","5,5"
37,Monza,Carboni A.,d,5.5,5.5,"5,5","5,5"
37,Monza,Caldirola,d,6.0,6.0,6,6
37,Monza,Birindelli,d,6.0,9.0,6,9
37,Monza,Palacios T.,d,6.0,6.0,6,6
37,Monza,Brorsson,d,5.5,5.5,"5,5","5,5"
37,Monza,Sensi,c,55.0,55.0,55,55
37,Monza,Akpa Akpro,c,5.0,5.0,5,5
37,Monza,Bianco,c,5.5,5.5,"5,5","5,5"
37,Monza,Ciurria,c,5.5,5.5,"5,5","5,5"
37,Monza,Zeroli,c,5.0,5.0,5,5
37,Monza,Keita B.,a,5.5,5.5,"5,5","5,5"
37,Monza,Petagna,a,5.5,5.5,"5,5","5,5"
37,Monza,Caprari,a,6.0,7.0,6,7
37,Monza,Mota,a,5.5,5.5,"5,5","5,5"
37,Monza,Nesta,all,5.0,5.0,5,5
37,Napoli,Meret,p,6.5,6.5,"6,5","6,5"
37,Napoli,Spinazzola,d,5.5,5.5,"5,5","5,5"
37,Napoli,Di Lorenzo,d,6.0,5.5,6,"5,5"
37,Napoli,Rrahmani,d,6.0,6.0,6,6
37,Napoli,Mazzocchi,d,55.0,55.0,55,55
37,Napoli,Olivera,d,6.0,6.0,6,6
37,Napoli,Politano,c,6.0,6.0,6,6
37,Napoli,Zambo Anguissa,c,6.5,6.5,"6,5","6,5"
37,Napoli,McTominay,c,6.5,6.5,"6,5","6,5"
37,Napoli,Gilmour,c,5.5,5.5,"5,5","5,5"
37,Napoli,Neres,c,5.5,5.5,"5,5","5,5"
37,Napoli,Billing,c,5.5,5.5,"5,5","5,5"
37,Napoli,Simeone,a,5.5,5.5,"5,5","5,5"
37,Napoli,Lukaku,a,5.5,5.5,"5,5","5,5"
37,Napoli,Raspadori,a,6.0,6.0,6,6
37,Napoli,Ngonge,a,6.0,6.0,6,6
37,Napoli,Conte,all,5.5,4.5,"5,5","4,5"
37,Parma,Suzuki,p,7.0,7.0,7,7
37,Parma,Balogh,d,6.5,6.5,"6,5","6,5"
37,Parma,Valeri,d,6.0,6.0,6,6
37,Parma,Circati,d,6.5,6.5,"6,5","6,5"
37,Parma,Delprato,d,6.0,5.5,6,"5,5"
37,Parma,Leoni,d,6.5,6.5,"6,5","6,5"
37,Parma,Lovik,d,5.5,5.5,"5,5","5,5"
37,Parma,Hernani,c,6.0,6.0,6,6
37,Parma,Sohm,c,6.0,6.0,6,6
37,Parma,Bernabe',c,6.0,6.0,6,6
37,Parma,Hainaut,c,6.0,6.0,6,6
37,Parma,Keita M.,c,6.5,6.5,"6,5","6,5"
37,Parma,Ondrejka,c,55.0,55.0,55,55
37,Parma,Djuric,a,55.0,55.0,55,55
37,Parma,Bonny,a,6.0,6.0,6,6
37,Parma,Pellegrino M.,a,5.5,5.5,"5,5","5,5"
37,Parma,Chivu,all,6.0,5.0,6,5
37,Roma,Svilar,p,6.5,5.5,"6,5","5,5"
37,Roma,Mancini,d,7.0,9.5,7,"9,5"
37,Roma,N'Dicka,d,6.0,6.0,6,6
37,Roma,Celik,d,5.5,5.0,"5,5",5
37,Roma,Angelino,d,6.5,6.5,"6,5","6,5"
37,Roma,Rensch,d,55.0,55.0,55,55
37,Roma,Paredes,c,7.0,10.0,7,10
37,Roma,Cristante,c,7.0,9.5,7,"9,5"
37,Roma,El Shaarawy,c,6.5,6.5,"6,5","6,5"
37,Roma,Saelemaekers,c,6.0,6.0,6,6
37,Roma,Kone' M.,c,6.5,6.5,"6,5","6,5"
37,Roma,Baldanzi,c,55.0,55.0,55,55
37,Roma,Gourna-Douath,c,55.0,55.0,55,55
37,Roma,Shomurodov,a,6.5,6.5,"6,5","6,5"
37,Roma,Soule',a,6.5,7.5,"6,5","7,5"
37,Roma,Ranieri C.,all,6.5,6.5,"6,5","6,5"
37,Torino,Milinkovic-Savic V.,p,6.0,5.0,6,5
37,Torino,Masina,d,5.5,5.5,"5,5","5,5"
37,Torino,Biraghi,d,5.5,5.5,"5,5","5,5"
37,Torino,Lazaro,d,6.0,5.5,6,"5,5"
37,Torino,Maripan,d,6.0,6.0,6,6
37,Torino,Pedersen,d,55.0,55.0,55,55
37,Torino,Dembele' A.,d,6.0,6.0,6,6
37,Torino,Ilic,c,5.5,5.5,"5,5","5,5"
37,Torino,Ricci S.,c,5.5,5.5,"5,5","5,5"
37,Torino,Vlasic,c,5.5,5.5,"5,5","5,5"
37,Torino,Casadei,c,5.5,5.5,"5,5","5,5"
37,Torino,Gineitis,c,6.0,6.0,6,6
37,Torino,Perciun,c,6.0,6.0,6,6
37,Torino,Cacciamani,c,6.0,6.0,6,6
37,Torino,Sanabria,a,5.5,5.5,"5,5","5,5"
37,Torino,Adams C.,a,5.5,5.5,"5,5","5,5"
37,Torino,Vanoli,all,6.0,6.0,6,6
37,Udinese,Okoye,p,6.5,4.5,"6,5","4,5"
