player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Matìas Soulé,ar ARG,MF,Roma,21,2003,27,22,"1,781",5,5,0,0,3,0,0.25,0.25,0.51,0.25,0.51,0.0,0.0,0.0,0.0,19.8,14,0.0,33.3,0.71,0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,36,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Leonardo Spinazzola,it ITA,"DF,MF",Napoli,31,1993,27,17,"1,517",1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,1.021505981683731,1.021505981683731,0.06004933922373337,0.06004933922373337,16.9,4,0.0,30.8,0.24,0.08,0.25,0.08512549847364426,-0.02150598168373108,-0.02150598168373108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Marco Sportiello,it ITA,GK,Milan,32,1992,2,1,126,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Filip Stankovic,rs SRB,GK,Venezia,22,2002,16,16,"1,367",0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Petar Stojanović,si SVN,"DF,MF",Empoli,28,1995,1,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Gabriel Strefezza,br BRA,"MF,FW",Como,27,1997,37,32,"2,619",6,4,0,0,5,0,0.21,0.14,0.34,0.21,0.34,3.988355965353549,3.988355965353549,0.13555590516685023,0.13555590516685023,29.1,22,0.0,38.6,0.76,0.11,0.27,0.06997115728690437,2.011644034646451,2.011644034646451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,71,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Ibrahim Sulemana,gh GHA,MF,Atalanta,21,2003,9,3,283,2,0,0,0,1,0,0.64,0.0,0.64,0.64,0.64,0.0,0.0,0.0,0.0,3.1,2,0.0,40.0,0.64,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,22,2002,31,27,"2,080",0,1,0,0,7,1,0.0,0.04,0.04,0.0,0.04,1.6774194007739425,1.6774194007739425,0.07111057280718551,0.07111057280718551,23.1,7,0.0,21.9,0.3,0.0,0.0,0.0524193562741857,-1.6774194007739425,-1.6774194007739425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54,65,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Zion Suzuki,jp JPN,GK,Parma,21,2002,37,37,"3,314",0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Marin Šverko,hr CRO,DF,Venezia,26,1998,16,12,"1,117",1,0,0,0,3,0,0.08,0.0,0.08,0.08,0.08,0.2006810456514358,0.2006810456514358,0.016083075786847038,0.016083075786847038,12.4,1,0.0,33.3,0.08,0.33,1.0,0.06689368188381194,0.7993189543485641,0.7993189543485641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,10,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Mile Svilar,rs SRB,GK,Roma,24,1999,38,38,"3,420",0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0802524909377098,0.0802524909377098,0.002111907656255521,0.002111907656255521,38.0,0,0.0,0.0,0.0,0.0,0.0,0.0802524909377098,-0.0802524909377098,-0.0802524909377098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Michael Svoboda,at AUT,DF,Venezia,25,1998,16,15,"1,314",1,0,0,0,1,0,0.07,0.0,0.07,0.07,0.07,0.2000991841778159,0.2000991841778159,0.013736786099163562,0.013736786099163562,14.6,4,0.0,100.0,0.27,0.25,0.25,0.05002479604445397,0.7999008158221841,0.7999008158221841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Adrien Tameze,cm CMR,"MF,DF",Torino,30,1994,20,9,649,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.2971748486161232,0.2971748486161232,0.04133807786004805,0.04133807786004805,7.2,3,0.0,42.9,0.42,0.0,0.0,0.042453549802303314,-0.2971748486161232,-0.2971748486161232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Mehdi Taremi,ir IRN,FW,Inter,32,1992,26,7,816,1,2,1,1,1,0,0.11,0.22,0.33,0.0,0.22,3.3251225762069225,2.563823733478785,0.3831767373349847,0.2954470371486436,9.1,7,0.0,50.0,0.77,0.0,0.0,0.18313026667705606,-2.3251225762069225,-2.563823733478785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,13,6,0.0,0.0,0,0.0,0.0,0.0,0.0
Nuno Tavares,pt POR,DF,Lazio,24,2000,23,22,"1,686",0,8,0,0,4,1,0.0,0.43,0.43,0.0,0.43,1.5730981789529324,1.5730981789529324,0.08207468759754429,0.08207468759754429,18.7,5,0.0,17.9,0.27,0.0,0.0,0.056182077819747586,-1.5730981789529324,-1.5730981789529324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,30,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Loum Tchaouna,fr FRA,"MF,FW",Lazio,20,2003,24,6,660,1,0,0,0,4,1,0.14,0.0,0.14,0.14,0.14,2.584312392398715,2.584312392398715,0.3727373642882762,0.3727373642882762,7.3,8,0.0,34.8,1.09,0.04,0.13,0.11236140836516152,-1.584312392398715,-1.584312392398715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,7,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Jackson Tchatchoua,cm CMR,"MF,DF",Hellas Verona,22,2001,36,36,"3,167",2,3,0,0,7,1,0.06,0.09,0.14,0.06,0.14,1.9549099691212175,1.9549099691212175,0.055467180712770986,0.055467180712770986,35.2,3,0.0,16.7,0.09,0.11,0.67,0.1086061093956232,0.045090030878782494,0.045090030878782494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,11,8,0.0,0.0,0,0.0,0.0,0.0,0.0
Casper Tengstedt,dk DEN,FW,Hellas Verona,24,2000,25,20,"1,517",6,1,1,1,2,0,0.36,0.06,0.42,0.3,0.36,5.571623582392931,4.810324747115374,0.3230967283604148,0.2789492443559173,16.9,11,0.0,28.9,0.65,0.13,0.45,0.1265874933451414,0.428376417607069,0.1896752528846264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,9,6,0.0,0.0,0,0.0,0.0,0.0,0.0
Filippo Terracciano,it ITA,"DF,MF",Milan,21,2003,13,6,539,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.1482792533934116,0.1482792533934116,0.025322832647831205,0.025322832647831205,6.0,1,0.0,33.3,0.17,0.0,0.0,0.04942641779780387,-0.1482792533934116,-0.1482792533934116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,9,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Pietro Terracciano,it ITA,GK,Fiorentina,34,1990,3,3,270,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Florian Thauvin,fr FRA,"FW,MF",Udinese,31,1993,25,24,"1,956",8,3,1,3,0,0,0.37,0.14,0.51,0.32,0.46,9.337323119863868,7.053426733240485,0.4180890949192777,0.31582507760778294,21.7,27,0.0,50.0,1.24,0.13,0.26,0.1306190135785275,-1.3373231198638678,-0.05342673324048519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,27,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Malick Thiaw,de GER,DF,Milan,22,2001,22,19,"1,806",0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.4467847943305969,0.4467847943305969,0.022339239716529846,0.022339239716529846,20.1,1,0.0,14.3,0.05,0.0,0.0,0.06382639919008527,-0.4467847943305969,-0.4467847943305969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,6,1,0.0,0.0,3,0.0,0.0,0.0,0.0
Morten Thorsby,no NOR,MF,Genoa,28,1996,30,22,"1,898",0,1,0,0,6,0,0.0,0.05,0.05,0.0,0.05,2.8997801784425974,2.8997801784425974,0.13685381020442253,0.13685381020442253,21.1,7,0.0,46.7,0.33,0.0,0.0,0.19331867856283982,-2.8997801784425974,-2.8997801784425974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53,15,9,0.0,0.0,1,0.0,0.0,0.0,0.0
Khéphren Thuram,fr FRA,MF,Juventus,23,2001,35,26,"2,326",4,5,0,0,5,0,0.15,0.19,0.35,0.15,0.35,0.0,0.0,0.0,0.0,25.8,11,0.0,30.6,0.43,0.11,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,22,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Marcus Thuram,fr FRA,FW,Inter,26,1997,32,27,"2,290",14,4,0,0,1,0,0.55,0.16,0.71,0.55,0.71,12.12327221222222,12.12327221222222,0.47111161446459404,0.47111161446459404,25.4,27,0.0,41.5,1.06,0.22,0.52,0.18651188018803416,1.8767277877777797,1.8767277877777797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,36,13,0.0,0.0,0,0.0,0.0,0.0,0.0
Rafael Tolói,it ITA,DF,Atalanta,33,1990,11,2,468,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0903102029114961,0.0903102029114961,0.01814267469204163,0.01814267469204163,5.2,0,0.0,0.0,0.0,0.0,0.0,0.0301034009704987,-0.0903102029114961,-0.0903102029114961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Fikayo Tomori,eng ENG,DF,Milan,26,1997,22,19,"1,593",0,1,0,0,4,1,0.0,0.06,0.06,0.0,0.06,0.1242979001253843,0.1242979001253843,0.007035730195776469,0.007035730195776469,17.7,0,0.0,0.0,0.0,0.0,0.0,0.06214895006269215,-0.1242979001253843,-0.1242979001253843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Luka Topalović,si SVN,MF,Inter,18,2006,1,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Lorenzo Tosto,it ITA,DF,Empoli,18,2006,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
