matchday,team,player,role,vote,fantavote,vote_raw,fantavote_raw
31,Pisa,Cuadrado,d,55.0,55.0,55,55
31,Pisa,Caracciolo A.,d,5.5,5.5,"5,5","5,5"
31,Pisa,Calabresi,d,6.0,6.0,6,6
31,Pisa,Canestrelli,d,6.0,6.0,6,6
31,Pisa,Angori,d,5.5,5.5,"5,5","5,5"
31,Pisa,Leris,c,5.5,5.5,"5,5","5,5"
31,Pisa,Tramoni M.,c,5.0,5.0,5,5
31,Pisa,Aebischer,c,6.0,5.5,6,"5,5"
31,Pisa,Akinsanmiro,c,55.0,55.0,55,55
31,Pisa,Tourè I.,c,55.0,55.0,55,55
31,Pisa,Hojholt,c,5.5,5.5,"5,5","5,5"
31,Pisa,Loyola,c,5.5,5.5,"5,5","5,5"
31,Pisa,Moreo,a,5.5,5.5,"5,5","5,5"
31,Pisa,Meister,a,5.5,5.5,"5,5","5,5"
31,Pisa,Stojilkovic,a,6.0,6.0,6,6
31,Pisa,Hiljemark,all,5.5,5.5,"5,5","5,5"
31,Roma,Svilar,p,5.5,0.5,"5,5","0,5"
31,Roma,Mancini,d,7.0,10.0,7,10
31,Roma,N'Dicka,d,5.0,5.0,5,5
31,Roma,Celik,d,5.5,5.5,"5,5","5,5"
31,Roma,Hermoso,d,5.0,5.0,5,5
31,Roma,Tsimikas,d,6.0,6.0,6,6
31,Roma,Ghilardi,d,5.5,5.5,"5,5","5,5"
31,Roma,Rensch,d,6.0,7.0,6,7
31,Roma,Ziolkowski,d,55.0,55.0,55,55
31,Roma,Pellegrini Lo.,c,6.0,9.0,6,9
31,Roma,Cristante,c,5.0,5.0,5,5
31,Roma,El Shaarawy,c,6.0,6.0,6,6
31,Roma,Pisilli,c,5.0,4.5,5,"4,5"
31,Roma,Malen,a,6.0,6.0,6,6
31,Roma,Soulè,a,5.5,5.5,"5,5","5,5"
31,Roma,Gasperini,all,5.0,5.0,5,5
31,Sassuolo,Muric,p,5.5,4.5,"5,5","4,5"
31,Sassuolo,Romagna,d,6.0,6.0,6,6
31,Sassuolo,Walukiewicz,d,6.0,6.0,6,6
31,Sassuolo,Garcia U.,d,7.0,10.0,7,10
31,Sassuolo,Coulibaly W.,d,6.0,6.0,6,6
31,Sassuolo,Idzes,d,5.5,5.0,"5,5",5
31,Sassuolo,Matic,c,6.0,6.0,6,6
31,Sassuolo,Volpato,c,5.5,5.5,"5,5","5,5"
31,Sassuolo,Thorstvedt,c,6.5,6.5,"6,5","6,5"
31,Sassuolo,Lipani,c,6.0,6.0,6,6
31,Sassuolo,Konè I.,c,6.0,6.0,6,6
31,Sassuolo,Bakola,c,6.5,6.5,"6,5","6,5"
31,Sassuolo,Berardi,a,6.0,6.0,6,6
31,Sassuolo,Pinamonti,a,7.0,9.5,7,"9,5"
31,Sassuolo,Nzola,a,55.0,55.0,55,55
31,Sassuolo,Laurientè,a,5.5,5.5,"5,5","5,5"
31,Sassuolo,Grosso,all,6.5,6.5,"6,5","6,5"
31,Torino,Paleari,p,6.0,6.0,6,6
31,Torino,Lazaro,d,55.0,55.0,55,55
31,Torino,Ismajli,d,7.0,7.0,7,7
31,Torino,Ebosse,d,6.5,6.5,"6,5","6,5"
31,Torino,Pedersen,d,6.5,7.5,"6,5","7,5"
31,Torino,Coco,d,6.0,6.0,6,6
31,Torino,Obrador,d,6.5,6.5,"6,5","6,5"
31,Torino,Tameze,c,55.0,55.0,55,55
31,Torino,Vlasic,c,5.5,5.5,"5,5","5,5"
31,Torino,Casadei,c,6.0,6.0,6,6
31,Torino,Gineitis,c,6.5,6.5,"6,5","6,5"
31,Torino,Prati,c,6.0,6.0,6,6
31,Torino,Anjorin,c,6.0,6.0,6,6
31,Torino,Simeone,a,5.5,5.5,"5,5","5,5"
31,Torino,Adams C.,a,7.0,10.0,7,10
31,Torino,Kulenovic,a,5.5,5.5,"5,5","5,5"
31,Torino,D'Aversa,all,6.5,6.5,"6,5","6,5"
31,Udinese,Okoye,p,6.0,6.0,6,6
31,Udinese,Kabasele,d,7.0,7.0,7,7
31,Udinese,Kamara H.,d,6.0,6.0,6,6
31,Udinese,Bertola,d,55.0,55.0,55,55
31,Udinese,Ehizibue,d,6.0,5.5,6,"5,5"
31,Udinese,Kristensen T.,d,5.5,5.0,"5,5",5
31,Udinese,Solet,d,7.0,7.0,7,7
31,Udinese,Arizala,d,6.0,6.0,6,6
31,Udinese,Zaniolo,c,6.0,6.0,6,6
31,Udinese,Zarraga,c,55.0,55.0,55,55
31,Udinese,Karlstrom,c,6.5,6.5,"6,5","6,5"
31,Udinese,Ekkelenkamp,c,5.5,5.5,"5,5","5,5"
31,Udinese,Atta,c,6.5,6.5,"6,5","6,5"
31,Udinese,Piotrowski,c,6.5,6.5,"6,5","6,5"
31,Udinese,Miller L.,c,6.0,6.0,6,6
31,Udinese,Gueye,a,6.0,6.0,6,6
31,Udinese,Runjaic,all,7.0,7.0,7,7
31,Verona,Montipò,p,6.0,5.0,6,5
31,Verona,Bradaric,d,6.0,6.0,6,6
31,Verona,Frese,d,6.0,6.0,6,6
31,Verona,Oyegoke,d,6.5,6.5,"6,5","6,5"
31,Verona,Nelsson,d,6.0,5.5,6,"5,5"
31,Verona,Belghali,d,6.5,6.0,"6,5",6
31,Verona,Edmundsson,d,6.0,6.0,6,6
31,Verona,Gagliardini,c,6.0,5.5,6,"5,5"
31,Verona,Akpa Akpro,c,6.0,6.0,6,6
31,Verona,Suslov,c,4.5,3.5,"4,5","3,5"
31,Verona,Bernede,c,6.5,6.5,"6,5","6,5"
31,Verona,Sarr A.,a,5.5,5.5,"5,5","5,5"
31,Verona,Orban G.,a,5.5,5.5,"5,5","5,5"
31,Verona,Mosquera,a,55.0,55.0,55,55
31,Verona,Bowie,a,5.5,5.5,"5,5","5,5"
31,Verona,Sammarco,all,6.0,6.0,6,6
32,Atalanta,Carnesecchi,p,5.5,4.5,"5,5","4,5"
32,Atalanta,Zappacosta,d,5.5,5.5,"5,5","5,5"
32,Atalanta,Djimsiti,d,5.5,5.5,"5,5","5,5"
32,Atalanta,Kolasinac,d,5.5,5.5,"5,5","5,5"
32,Atalanta,Bellanova,d,55.0,55.0,55,55
32,Atalanta,Scalvini,d,5.5,5.5,"5,5","5,5"
32,Atalanta,Ahanor,d,6.0,6.0,6,6
32,Atalanta,Bernasconi,d,5.5,5.5,"5,5","5,5"
32,Atalanta,De Roon,c,6.0,6.0,6,6
32,Atalanta,Pasalic,c,6.0,6.0,6,6
32,Atalanta,Zalewski,c,5.5,5.5,"5,5","5,5"
32,Atalanta,Ederson D.S.,c,6.0,6.0,6,6
32,Atalanta,Scamacca,a,5.5,5.5,"5,5","5,5"
32,Atalanta,Raspadori,a,6.0,6.0,6,6
32,Atalanta,De Ketelaere,a,6.5,6.0,"6,5",6
32,Atalanta,Krstovic,a,6.0,6.0,6,6
32,Atalanta,Palladino,all,6.0,6.0,6,6
32,Bologna,Pessina Mas.,p,6.5,6.5,"6,5","6,5"
32,Bologna,Zortea,d,6.0,6.0,6,6
32,Bologna,Miranda J.,d,6.5,6.5,"6,5","6,5"
32,Bologna,Casale,d,6.0,6.0,6,6
32,Bologna,Lucumì,d,6.5,6.5,"6,5","6,5"
32,Bologna,Joao Mario,d,6.0,6.0,6,6
32,Bologna,Bernardeschi,c,6.5,7.5,"6,5","7,5"
32,Bologna,Freuler,c,7.0,10.0,7,10
32,Bologna,Orsolini,c,7.0,10.0,7,10
32,Bologna,Odgaard,c,55.0,55.0,55,55
32,Bologna,Pobega,c,6.0,6.0,6,6
32,Bologna,Sohm,c,6.5,6.5,"6,5","6,5"
32,Bologna,Moro N.,c,6.0,6.0,6,6
32,Bologna,Rowe,c,6.0,6.0,6,6
32,Bologna,Cambiaghi,a,6.0,6.0,6,6
32,Bologna,Castro S.,a,6.0,6.0,6,6
32,Bologna,Italiano,all,7.0,7.0,7,7
32,Cagliari,Caprile,p,6.0,6.0,6,6
32,Cagliari,Mina,d,6.0,6.0,6,6
32,Cagliari,Obert,d,6.0,6.0,6,6
32,Cagliari,Dossena,d,55.0,55.0,55,55
32,Cagliari,Palestra,d,6.0,6.0,6,6
32,Cagliari,Rodriguez Ju.,d,5.5,5.5,"5,5","5,5"
32,Cagliari,Zè Pedro,d,6.5,7.5,"6,5","7,5"
32,Cagliari,Deiola,c,5.5,5.5,"5,5","5,5"
32,Cagliari,Mazzitelli,c,6.0,6.0,6,6
32,Cagliari,Gaetano,c,6.0,6.0,6,6
32,Cagliari,Adopo,c,6.0,5.5,6,"5,5"
32,Cagliari,Folorunsho,c,5.5,5.5,"5,5","5,5"
32,Cagliari,Belotti,a,55.0,55.0,55,55
32,Cagliari,Esposito Se.,a,7.0,10.0,7,10
32,Cagliari,Borrelli,a,5.0,5.0,5,5
32,Cagliari,Mendy P.,a,6.0,6.0,6,6
32,Cagliari,Pisacane,all,6.5,6.5,"6,5","6,5"
32,Como,Butez,p,5.5,2.5,"5,5","2,5"
32,Como,Diego Carlos,d,6.0,6.0,6,6
32,Como,Moreno Alb.,d,55.0,55.0,55,55
32,Como,Valle,d,6.0,8.5,6,"8,5"
32,Como,Ramon,d,5.5,5.0,"5,5",5
32,Como,Kempf,d,4.5,4.5,"4,5","4,5"
32,Como,Van Der Brempt,d,4.5,4.5,"4,5","4,5"
32,Como,Smolcic I.,d,6.0,6.0,6,6
32,Como,Sergi Roberto,c,6.0,6.0,6,6
32,Como,Da Cunha,c,6.5,9.5,"6,5","9,5"
32,Como,Perrone,c,6.0,6.0,6,6
32,Como,Paz N.,c,7.0,10.0,7,10
32,Como,Baturina,c,5.5,5.5,"5,5","5,5"
32,Como,Morata,a,55.0,55.0,55,55
32,Como,Diao,a,6.0,5.5,6,"5,5"
32,Como,Douvikas,a,5.0,5.0,5,5
32,Como,Fabregas,all,6.0,6.0,6,6
32,Cremonese,Audero,p,6.5,5.5,"6,5","5,5"
32,Cremonese,Luperto,d,6.0,6.0,6,6
32,Cremonese,Pezzella Giu.,d,6.0,6.0,6,6
32,Cremonese,Terracciano F.,d,5.5,5.0,"5,5",5
32,Cremonese,Baschirotto,d,6.0,6.0,6,6
32,Cremonese,Barbieri,d,6.0,6.0,6,6
32,Cremonese,Floriani Mussolini,d,5.5,5.5,"5,5","5,5"
32,Cremonese,Grassi,c,5.5,5.5,"5,5","5,5"
32,Cremonese,Bondo,c,6.0,6.0,6,6
32,Cremonese,Zerbin,c,55.0,55.0,55,55
32,Cremonese,Payero,c,5.5,5.5,"5,5","5,5"
32,Cremonese,Vandeputte,c,6.0,6.0,6,6
32,Cremonese,Sanabria,a,5.5,5.5,"5,5","5,5"
32,Cremonese,Bonazzoli,a,5.5,5.5,"5,5","5,5"
32,Cremonese,Djuric,a,55.0,55.0,55,55
32,Cremonese,Okereke,a,5.5,5.5,"5,5","5,5"
32,Cremonese,Giampaolo,all,5.5,5.5,"5,5","5,5"
32,Fiorentina,De Gea,p,7.0,7.0,7,7
32,Fiorentina,Rugani,d,6.0,5.5,6,"5,5"
32,Fiorentina,Gosens,d,7.0,10.0,7,10
32,Fiorentina,Ranieri L.,d,5.5,5.5,"5,5","5,5"
32,Fiorentina,Pongracic,d,6.0,6.0,6,6
32,Fiorentina,Dodò,d,6.0,5.5,6,"5,5"
32,Fiorentina,Balbo,d,55.0,55.0,55,55
32,Fiorentina,Mandragora,c,5.5,5.5,"5,5","5,5"
32,Fiorentina,Harrison,c,6.5,7.5,"6,5","7,5"
32,Fiorentina,Fazzini,c,6.5,6.5,"6,5","6,5"
32,Fiorentina,Fabbian,c,5.5,5.5,"5,5","5,5"
32,Fiorentina,Ndour,c,6.5,6.5,"6,5","6,5"
32,Fiorentina,Piccoli,a,5.5,5.0,"5,5",5
32,Fiorentina,Solomon,a,55.0,55.0,55,55
32,Fiorentina,Vanoli,all,6.5,6.5,"6,5","6,5"
32,Genoa,Bijlow,p,6.0,5.0,6,5
32,Genoa,Sabelli,d,6.5,6.5,"6,5","6,5"
32,Genoa,Martin,d,6.5,6.5,"6,5","6,5"
32,Genoa,Vasquez,d,6.5,6.5,"6,5","6,5"
32,Genoa,Ostigard,d,6.0,6.0,6,6
32,Genoa,Marcandalli,d,5.5,5.5,"5,5","5,5"
32,Genoa,Otoa,d,55.0,55.0,55,55
32,Genoa,Malinovskyi,c,7.0,9.5,7,"9,5"
32,Genoa,Messias,c,7.0,8.0,7,8
32,Genoa,Frendrup,c,6.0,5.5,6,"5,5"
32,Genoa,Baldanzi,c,7.0,8.0,7,8
32,Genoa,Ellertsson,c,5.5,4.5,"5,5","4,5"
32,Genoa,Masini,c,5.5,5.5,"5,5","5,5"
32,Genoa,Colombo,a,6.5,6.5,"6,5","6,5"
32,Genoa,Ekuban,a,7.0,10.0,7,10
32,Genoa,Vitinha O.,a,6.0,6.0,6,6
32,Genoa,De Rossi,all,7.0,7.0,7,7
32,Inter,Sommer,p,5.0,2.0,5,2
32,Inter,Dimarco,d,5.0,5.0,5,5
32,Inter,Acerbi,d,6.0,5.5,6,"5,5"
32,Inter,Bastoni,d,5.5,5.5,"5,5","5,5"
32,Inter,Akanji,d,6.5,6.0,"6,5",6
32,Inter,Dumfries,d,8.0,14.0,8,14
32,Inter,Carlos Augusto,d,6.0,5.5,6,"5,5"
32,Inter,Zielinski,c,5.5,5.0,"5,5",5
32,Inter,Barella,c,7.5,9.5,"7,5","9,5"
32,Inter,Calhanoglu,c,6.5,7.0,"6,5",7
32,Inter,Mkhitaryan,c,55.0,55.0,55,55
32,Inter,Luis Henrique,c,6.0,6.0,6,6
32,Inter,Sucic P.,c,6.0,5.5,6,"5,5"
32,Inter,Thuram,a,7.5,13.5,"7,5","13,5"
32,Inter,Bonny,a,5.5,5.0,"5,5",5
32,Inter,Esposito F.P.,a,5.5,5.5,"5,5","5,5"
32,Inter,Chivu,all,7.0,7.0,7,7
32,Juventus,Di Gregorio,p,6.5,6.5,"6,5","6,5"
32,Juventus,Bremer,d,6.5,6.5,"6,5","6,5"
32,Juventus,Kalulu,d,6.5,6.5,"6,5","6,5"
32,Juventus,Cambiaso,d,5.5,5.0,"5,5",5
32,Juventus,Holm,d,6.5,6.5,"6,5","6,5"
32,Juventus,Gatti,d,6.0,6.0,6,6
32,Juventus,Kelly L.,d,6.0,6.0,6,6
32,Juventus,Locatelli,c,7.0,7.0,7,7
32,Juventus,Kostic,c,55.0,55.0,55,55
32,Juventus,Thuram K.,c,5.5,5.0,"5,5",5
32,Juventus,Koopmeiners,c,6.0,6.0,6,6
32,Juventus,Miretti,c,55.0,55.0,55,55
32,Juventus,Conceicao,c,6.0,6.0,6,6
32,Juventus,Boga,a,7.0,10.0,7,10
32,Juventus,David,a,5.5,5.5,"5,5","5,5"
32,Juventus,Yildiz,a,6.0,6.0,6,6
32,Juventus,Spalletti,all,6.5,6.5,"6,5","6,5"
32,Lazio,Motta,p,6.0,5.0,6,5
32,Lazio,Patric,d,6.0,6.0,6,6
32,Lazio,Romagnoli,d,6.0,6.0,6,6
32,Lazio,Lazzari,d,5.5,5.5,"5,5","5,5"
32,Lazio,Tavares N.,d,6.0,6.0,6,6
32,Lazio,Provstgaard,d,6.0,6.0,6,6
32,Lazio,Zaccagni,c,6.0,6.0,6,6
32,Lazio,Basic,c,5.5,5.5,"5,5","5,5"
32,Lazio,Isaksen,c,5.5,5.5,"5,5","5,5"
32,Lazio,Dele-Bashiru,c,5.5,5.5,"5,5","5,5"
32,Lazio,Taylor K.,c,5.5,5.5,"5,5","5,5"
32,Lazio,Pedro,a,5.5,5.0,"5,5",5
32,Lazio,Cancellieri,a,5.5,5.5,"5,5","5,5"
32,Lazio,Dia,a,5.5,5.5,"5,5","5,5"
32,Lazio,Noslin,a,6.0,5.5,6,"5,5"
32,Lazio,Ratkov,a,55.0,55.0,55,55
32,Lazio,Sarri,all,5.5,5.5,"5,5","5,5"
32,Lecce,Falcone,p,6.0,4.0,6,4
32,Lecce,Gallo,d,6.0,6.0,6,6
32,Lecce,Tiago Gabriel,d,6.0,6.0,6,6
32,Lecce,Veiga D.,d,6.0,6.0,6,6
32,Lecce,Ndaba,d,5.0,5.0,5,5
32,Lecce,Siebert,d,5.0,4.5,5,"4,5"
32,Lecce,Coulibaly L.,c,6.0,6.0,6,6
32,Lecce,Ramadani,c,5.0,5.0,5,5
32,Lecce,Pierotti,c,5.5,5.5,"5,5","5,5"
32,Lecce,Sala A.,c,55.0,55.0,55,55
32,Lecce,Gandelman,c,5.5,5.5,"5,5","5,5"
32,Lecce,Ngom,c,5.5,5.0,"5,5",5
32,Lecce,Banda,a,5.5,5.5,"5,5","5,5"
32,Lecce,Cheddira,a,6.0,6.0,6,6
32,Lecce,N'Dri,a,6.0,6.0,6,6
32,Lecce,Stulic,a,5.0,5.0,5,5
32,Lecce,Di Francesco,all,5.5,5.5,"5,5","5,5"
32,Milan,Maignan,p,6.0,3.0,6,3
32,Milan,Pavlovic,d,5.5,5.5,"5,5","5,5"
32,Milan,De Winter,d,4.5,4.5,"4,5","4,5"
32,Milan,Bartesaghi,d,5.5,3.5,"5,5","3,5"
32,Milan,Athekame,d,5.0,5.0,5,5
32,Milan,Rabiot,c,5.0,5.0,5,5
32,Milan,Pulisic,c,5.5,5.5,"5,5","5,5"
32,Milan,Modric,c,6.0,6.0,6,6
32,Milan,Loftus-Cheek,c,55.0,55.0,55,55
32,Milan,Fofana Y.,c,5.0,5.0,5,5
32,Milan,Saelemaekers,c,5.5,5.5,"5,5","5,5"
32,Milan,Ricci S.,c,5.5,5.5,"5,5","5,5"
32,Milan,Jashari,c,5.5,5.5,"5,5","5,5"
32,Milan,Fullkrug,a,5.0,5.0,5,5
32,Milan,Leao,a,4.5,4.0,"4,5",4
32,Milan,Nkunku,a,5.5,5.5,"5,5","5,5"
32,Milan,Allegri,all,4.0,4.0,4,4
32,Napoli,Milinkovic-Savic V.,p,6.0,5.0,6,5
32,Napoli,Juan Jesus,d,5.0,5.0,5,5
32,Napoli,Spinazzola,d,5.5,5.5,"5,5","5,5"
32,Napoli,Buongiorno,d,5.5,5.5,"5,5","5,5"
32,Napoli,Gutierrez,d,55.0,55.0,55,55
32,Napoli,Olivera,d,6.0,6.0,6,6
32,Napoli,Beukema,d,6.0,6.0,6,6
32,Napoli,Politano,c,5.5,5.5,"5,5","5,5"
32,Napoli,De Bruyne,c,6.0,6.0,6,6
32,Napoli,Zambo Anguissa,c,5.5,5.5,"5,5","5,5"
32,Napoli,Lobotka,c,6.5,6.5,"6,5","6,5"
32,Napoli,Elmas,c,55.0,55.0,55,55
32,Napoli,McTominay,c,7.0,10.0,7,10
32,Napoli,Santos A.,c,6.0,6.0,6,6
32,Napoli,Hojlund,a,6.5,7.5,"6,5","7,5"
32,Napoli,Giovane,a,5.5,5.5,"5,5","5,5"
32,Napoli,Conte,all,5.5,5.5,"5,5","5,5"
32,Parma,Suzuki,p,6.0,5.0,6,5
32,Parma,Valenti,d,6.5,6.5,"6,5","6,5"
32,Parma,Valeri,d,6.5,6.5,"6,5","6,5"
32,Parma,Circati,d,6.0,5.5,6,"5,5"
32,Parma,Delprato,d,6.5,6.5,"6,5","6,5"
32,Parma,Troilo,d,6.5,6.5,"6,5","6,5"
32,Parma,Nicolussi Caviglia,c,5.5,5.5,"5,5","5,5"
32,Parma,Strefezza,c,7.0,10.0,7,10
32,Parma,Estevez,c,6.0,6.0,6,6
32,Parma,Bernabè,c,6.0,6.0,6,6
32,Parma,Keita M.,c,6.5,6.5,"6,5","6,5"
32,Parma,Ordonez C.,c,6.0,6.0,6,6
32,Parma,Sorensen O.,c,5.5,5.5,"5,5","5,5"
32,Parma,Elphege,a,6.5,7.5,"6,5","7,5"
32,Parma,Mikolajewski,a,6.0,6.0,6,6
32,Parma,Cuesta,all,7.0,7.0,7,7
32,Pisa,Semper,p,6.0,3.0,6,3
32,Pisa,Caracciolo A.,d,4.5,4.5,"4,5","4,5"
32,Pisa,Calabresi,d,4.5,4.5,"4,5","4,5"
32,Pisa,Canestrelli,d,5.0,5.0,5,5
32,Pisa,Coppola F.,d,55.0,55.0,55,55
32,Pisa,Angori,d,5.5,5.5,"5,5","5,5"
32,Pisa,Leris,c,5.5,5.5,"5,5","5,5"
32,Pisa,Tramoni M.,c,6.0,6.0,6,6
32,Pisa,Aebischer,c,6.0,6.0,6,6
32,Pisa,Akinsanmiro,c,5.5,5.5,"5,5","5,5"
32,Pisa,Piccinini G.,c,5.5,5.5,"5,5","5,5"
32,Pisa,Tourè I.,c,5.0,4.5,5,"4,5"
32,Pisa,Hojholt,c,5.5,5.5,"5,5","5,5"
32,Pisa,Loyola,c,6.0,6.0,6,6
32,Pisa,Moreo,a,6.0,6.0,6,6
32,Pisa,Durosinmi,a,6.0,6.0,6,6
32,Pisa,Hiljemark,all,5.5,5.5,"5,5","5,5"
32,Roma,Svilar,p,6.5,6.5,"6,5","6,5"
32,Roma,N'Dicka,d,6.5,7.5,"6,5","7,5"
32,Roma,Celik,d,6.5,6.0,"6,5",6
32,Roma,Angelino,d,55.0,55.0,55,55
32,Roma,Hermoso,d,6.0,6.0,6,6
32,Roma,Ghilardi,d,6.0,6.0,6,6
32,Roma,Rensch,d,6.5,7.5,"6,5","7,5"
32,Roma,Pellegrini Lo.,c,6.5,6.5,"6,5","6,5"
32,Roma,Cristante,c,6.5,6.5,"6,5","6,5"
32,Roma,El Shaarawy,c,6.0,6.0,6,6
32,Roma,Pisilli,c,6.0,6.0,6,6
32,Roma,El Aynaoui,c,6.0,6.0,6,6
32,Roma,Venturino,c,55.0,55.0,55,55
32,Roma,Malen,a,8.5,17.5,"8,5","17,5"
32,Roma,Soulè,a,6.5,7.5,"6,5","7,5"
32,Roma,Vaz,a,55.0,55.0,55,55
32,Roma,Gasperini,all,6.5,6.5,"6,5","6,5"
32,Sassuolo,Muric,p,6.0,4.0,6,4
32,Sassuolo,Walukiewicz,d,5.5,5.0,"5,5",5
32,Sassuolo,Doig,d,5.5,5.0,"5,5",5
32,Sassuolo,Coulibaly W.,d,5.5,5.5,"5,5","5,5"
32,Sassuolo,Idzes,d,5.5,5.5,"5,5","5,5"
32,Sassuolo,Muharemovic,d,6.5,6.0,"6,5",6
32,Sassuolo,Matic,c,5.5,5.5,"5,5","5,5"
32,Sassuolo,Volpato,c,5.5,5.5,"5,5","5,5"
32,Sassuolo,Thorstvedt,c,5.5,5.5,"5,5","5,5"
32,Sassuolo,Lipani,c,55.0,55.0,55,55
32,Sassuolo,Konè I.,c,7.0,10.0,7,10
32,Sassuolo,Iannoni,c,55.0,55.0,55,55
32,Sassuolo,Berardi,a,5.5,4.5,"5,5","4,5"
32,Sassuolo,Pinamonti,a,5.5,5.5,"5,5","5,5"
32,Sassuolo,Laurientè,a,5.5,5.5,"5,5","5,5"
32,Sassuolo,Moro L.,a,55.0,55.0,55,55
32,Sassuolo,Grosso,all,5.5,5.5,"5,5","5,5"
32,Torino,Paleari,p,6.0,5.0,6,5
32,Torino,Biraghi,d,55.0,55.0,55,55
32,Torino,Maripan,d,55.0,55.0,55,55
32,Torino,Ismajli,d,5.5,5.0,"5,5",5
32,Torino,Ebosse,d,6.5,6.5,"6,5","6,5"
32,Torino,Pedersen,d,7.0,8.0,7,8
32,Torino,Coco,d,6.0,6.0,6,6
32,Torino,Marianucci,d,6.0,6.0,6,6
32,Torino,Obrador,d,7.0,8.0,7,8
32,Torino,Vlasic,c,6.0,6.0,6,6
32,Torino,Casadei,c,7.0,10.0,7,10
32,Torino,Gineitis,c,6.5,6.5,"6,5","6,5"
32,Torino,Prati,c,6.0,6.0,6,6
32,Torino,Simeone,a,7.0,10.0,7,10
32,Torino,Adams C.,a,6.0,6.0,6,6
32,Torino,Kulenovic,a,6.0,6.0,6,6
32,Torino,D'Aversa,all,6.5,6.5,"6,5","6,5"
32,Udinese,Okoye,p,7.0,7.0,7,7
32,Udinese,Kabasele,d,7.0,7.0,7,7
32,Udinese,Kamara H.,d,6.0,6.0,6,6
32,Udinese,Ehizibue,d,6.0,6.0,6,6
32,Udinese,Kristensen T.,d,6.5,6.0,"6,5",6
32,Udinese,Solet,d,7.0,7.0,7,7
32,Udinese,Zaniolo,c,7.5,8.5,"7,5","8,5"
32,Udinese,Zarraga,c,55.0,55.0,55,55
32,Udinese,Karlstrom,c,6.5,6.5,"6,5","6,5"
32,Udinese,Ekkelenkamp,c,7.5,11.5,"7,5","11,5"
32,Udinese,Atta,c,7.5,10.5,"7,5","10,5"
32,Udinese,Piotrowski,c,6.0,6.0,6,6
32,Udinese,Miller L.,c,55.0,55.0,55,55
32,Udinese,Davis K.,a,7.0,7.0,7,7
32,Udinese,Gueye,a,55.0,55.0,55,55
32,Udinese,Runjaic,all,8.0,8.0,8,8
32,Verona,Montipò,p,6.5,5.5,"6,5","5,5"
32,Verona,Bradaric,d,6.0,6.0,6,6
32,Verona,Frese,d,5.0,4.5,5,"4,5"
32,Verona,Valentini N.,d,6.0,5.5,6,"5,5"
32,Verona,Oyegoke,d,5.5,5.0,"5,5",5
32,Verona,Nelsson,d,5.5,5.5,"5,5","5,5"
32,Verona,Belghali,d,5.5,5.5,"5,5","5,5"
32,Verona,Edmundsson,d,5.5,5.0,"5,5",5
32,Verona,Gagliardini,c,6.0,6.0,6,6
32,Verona,Akpa Akpro,c,5.5,5.5,"5,5","5,5"
32,Verona,Harroui,c,5.5,5.5,"5,5","5,5"
32,Verona,Bernede,c,5.5,5.5,"5,5","5,5"
32,Verona,Sarr A.,a,55.0,55.0,55,55
32,Verona,Orban G.,a,5.5,5.5,"5,5","5,5"
32,Verona,Mosquera,a,55.0,55.0,55,55
32,Verona,Bowie,a,7.0,10.0,7,10
32,Verona,Sammarco,all,5.5,5.5,"5,5","5,5"
33,Atalanta,Carnesecchi,p,7.0,6.0,7,6
33,Atalanta,Zappacosta,d,6.0,6.0,6,6
33,Atalanta,Djimsiti,d,6.5,6.0,"6,5",6
33,Atalanta,Kolasinac,d,6.0,6.0,6,6
33,Atalanta,Bellanova,d,5.5,5.5,"5,5","5,5"
33,Atalanta,Scalvini,d,6.0,6.0,6,6
33,Atalanta,Kossounou,d,6.0,6.0,6,6
33,Atalanta,Ahanor,d,6.0,6.0,6,6
33,Atalanta,Bernasconi,d,6.0,6.0,6,6
33,Atalanta,De Roon,c,6.0,7.0,6,7
33,Atalanta,Pasalic,c,55.0,55.0,55,55
33,Atalanta,Zalewski,c,6.0,6.0,6,6
33,Atalanta,Ederson D.S.,c,6.5,6.0,"6,5",6
33,Atalanta,Raspadori,a,6.0,6.0,6,6
33,Atalanta,De Ketelaere,a,6.0,6.0,6,6
33,Atalanta,Krstovic,a,7.0,10.0,7,10
33,Atalanta,Palladino,all,6.0,6.0,6,6
33,Bologna,Ravaglia F.,p,6.0,4.0,6,4
33,Bologna,Zortea,d,6.0,6.0,6,6
33,Bologna,Miranda J.,d,5.5,5.5,"5,5","5,5"
33,Bologna,Lucumì,d,5.5,5.5,"5,5","5,5"
33,Bologna,Heggem,d,5.5,5.5,"5,5","5,5"
33,Bologna,Helland,d,5.0,5.0,5,5
33,Bologna,Bernardeschi,c,55.0,55.0,55,55
33,Bologna,Freuler,c,5.5,5.5,"5,5","5,5"
33,Bologna,Orsolini,c,6.0,6.0,6,6
33,Bologna,Pobega,c,5.5,5.5,"5,5","5,5"
33,Bologna,Sohm,c,5.0,5.0,5,5
33,Bologna,Ferguson,c,6.0,6.0,6,6
33,Bologna,Moro N.,c,6.0,6.0,6,6
33,Bologna,Rowe,c,5.5,5.5,"5,5","5,5"
33,Bologna,Cambiaghi,a,5.5,5.5,"5,5","5,5"
33,Bologna,Castro S.,a,5.0,5.0,5,5
33,Bologna,Italiano,all,5.0,5.0,5,5
33,Cagliari,Caprile,p,6.0,3.0,6,3
33,Cagliari,Mina,d,5.0,5.0,5,5
