player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Marco Silvestri,it ITA,GK,Cremonese,34.0,1991.0,4,4,360,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Giovanni Simeone,ar ARG,FW,Torino,30.0,1995.0,32,27,"2,230",11,0,0,0,1,0,0.44,0.0,0.44,0.44,0.44,11.181717524304986,11.181717524304986,0.4427428848162995,0.4427428848162995,24.8,28,0.0,35.9,1.13,0.14,0.39,0.14335535287570494,-0.181717524304986,-0.181717524304986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,41,18,0.0,0.0,0,0.0,0.0,0.0,0.0
Laurs Skjellerup,dk DEN,FW,Sassuolo,22.0,2002.0,1,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0155376251786947,0.0155376251786947,0.17479828326031538,0.17479828326031538,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0155376251786947,-0.0155376251786947,-0.0155376251786947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Łukasz Skorupski,pl POL,GK,Bologna,34.0,1991.0,19,19,"1,592",0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Tobias Slotsager,dk DEN,DF,Hellas Verona,19.0,2006.0,8,4,446,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1395334731787443,0.1395334731787443,0.028868994450774683,0.028868994450774683,5.0,1,0.0,33.3,0.2,0.0,0.0,0.046511157726248094,-0.1395334731787443,-0.1395334731787443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Ivan Smolčić,hr CRO,DF,Como,24.0,2000.0,28,19,"1,662",0,1,0,0,8,0,0.0,0.05,0.05,0.0,0.05,1.130530584603548,1.130530584603548,0.060384422916509986,0.060384422916509986,18.5,4,0.0,33.3,0.22,0.0,0.0,0.09421088205029567,-1.130530584603548,-1.130530584603548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,17,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Simon Sohm,ch SUI,MF,Bologna,24.0,2001.0,12,9,717,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.7936277445405722,0.7936277445405722,0.04936178093203282,0.04936178093203282,8.0,1,0.0,25.0,0.13,0.0,0.0,0.08818086050450802,-0.7936277445405722,-0.7936277445405722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,3,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Simon Sohm,ch SUI,MF,Fiorentina,24.0,2001.0,16,9,708,0,1,0,0,2,0,0.0,0.13,0.13,0.0,0.13,0.7936277445405722,0.7936277445405722,0.04936178093203282,0.04936178093203282,7.9,0,0.0,0.0,0.0,0.0,0.0,0.08818086050450802,-0.7936277445405722,-0.7936277445405722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,11,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Oumar Solet,fr FRA,DF,Udinese,25.0,2000.0,35,34,"2,959",3,1,1,1,1,0,0.09,0.03,0.12,0.06,0.09,2.8992809178307652,2.137982082553208,0.08809428852287943,0.06496231851106979,32.9,6,0.0,18.2,0.18,0.06,0.33,0.0647873358349457,0.10071908216923475,-0.13798208255320787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,29,2,0.0,0.0,1,0.0,0.0,0.0,0.0
Manor Solomon,il ISR,"FW,MF",Fiorentina,26.0,1999.0,16,9,890,2,1,0,0,1,0,0.2,0.1,0.3,0.2,0.3,1.010939436033368,1.010939436033368,0.10434007940711369,0.10434007940711369,9.9,4,0.0,36.4,0.4,0.18,0.5,0.09190358509394256,0.9890605639666319,0.9890605639666319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,16,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Daniele Sommariva,it ITA,GK,Genoa,28.0,1997.0,2,1,176,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Yann Sommer,ch SUI,GK,Inter,36.0,1988.0,33,33,"2,960",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Riccardo Sottil,it ITA,"FW,MF",Lecce,26.0,1999.0,21,13,"1,066",1,2,0,0,1,0,0.08,0.17,0.25,0.08,0.25,0.7569481134414673,0.7569481134414673,0.0631960391555956,0.0631960391555956,11.8,3,0.0,15.0,0.25,0.05,0.33,0.03784740567207336,0.24305188655853271,0.24305188655853271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,27,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Matìas Soulé,ar ARG,"MF,FW",Roma,22.0,2003.0,33,28,"2,139",6,5,0,0,1,0,0.25,0.21,0.46,0.25,0.46,0.0,0.0,0.0,0.0,23.8,18,0.0,34.6,0.76,0.12,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,41,6,0.0,0.0,0,0.0,0.0,0.0,0.0
Leonardo Spinazzola,it ITA,"MF,DF",Napoli,32.0,1993.0,32,22,"1,901",3,3,0,0,2,0,0.14,0.14,0.28,0.14,0.28,1.2085956651717424,1.2085956651717424,0.057069050296671996,0.057069050296671996,21.1,7,0.0,33.3,0.33,0.14,0.43,0.057552174531987736,1.7914043348282576,1.7914043348282576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,10,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Marco Sportiello,it ITA,GK,Atalanta,33.0,1992.0,1,1,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Nicolae Stanciu,ro ROU,MF,Genoa,32.0,1993.0,4,2,180,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0953040271997452,0.3340051919221878,0.5446263118672766,0.16607992968506577,2.0,0,0.0,0.0,0.0,0.0,0.0,0.06680103838443756,-1.0953040271997452,-0.3340051919221878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Calvin Stengs,nl NED,"FW,MF",Pisa,26.0,1998.0,4,0,46,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0507716424763202,0.0507716424763202,0.12692910619080047,0.12692910619080047,0.5,1,0.0,50.0,1.96,0.0,0.0,0.0253858212381601,-0.0507716424763202,-0.0507716424763202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Filip Stojilković,ch SUI,"FW,MF",Pisa,25.0,2000.0,13,8,658,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3308769911527634,2.3308769911527634,0.31784686242992227,0.31784686242992227,7.3,4,0.0,40.0,0.55,0.0,0.0,0.23308769911527633,-2.3308769911527634,-2.3308769911527634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,12,0.0,0.0,0,0.0,0.0,0.0,0.0
Gabriel Strefezza,br BRA,FW,Parma,28.0,1997.0,14,13,"1,007",2,2,0,0,3,0,0.18,0.18,0.36,0.18,0.36,1.0562517698854208,1.0562517698854208,0.09265366402503691,0.09265366402503691,11.2,7,0.0,29.2,0.63,0.08,0.29,0.04401049041189253,0.9437482301145792,0.9437482301145792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,28,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Nikola Štulić,rs SRB,FW,Lecce,23.0,2001.0,34,20,"1,709",4,0,1,1,1,0,0.21,0.0,0.21,0.16,0.16,5.4713183916173875,4.71001955633983,0.2874598104177261,0.24746162292503485,19.0,9,0.0,27.3,0.47,0.09,0.33,0.14272786534363122,-1.4713183916173875,-1.7100195563398302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,26,9,0.0,0.0,0,0.0,0.0,0.0,0.0
Petar Sučić,hr CRO,MF,Inter,21.0,2003.0,34,21,"1,765",2,2,0,0,5,0,0.1,0.1,0.2,0.1,0.2,2.181936677545309,2.181936677545309,0.11138644411745764,0.11138644411745764,19.6,6,0.0,27.3,0.31,0.09,0.33,0.09917893988842313,-0.18193667754530907,-0.18193667754530907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30,25,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Ibrahim Sulemana,gh GHA,MF,Cagliari,22.0,2003.0,16,7,860,1,0,0,0,2,0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,9.6,2,0.0,18.2,0.21,0.09,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,10,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Ibrahim Sulemana,gh GHA,MF,Bologna,22.0,2003.0,3,0,45,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Kamaldeen Sulemana,gh GHA,MF,Atalanta,23.0,2002.0,25,9,"1,011",2,1,0,0,4,0,0.18,0.09,0.27,0.18,0.27,2.487933579832315,2.487933579832315,0.2254924694712068,0.2254924694712068,11.2,10,0.0,40.0,0.89,0.08,0.2,0.0995173431932926,-0.487933579832315,-0.487933579832315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,14,5,0.0,0.0,0,0.0,0.0,0.0,0.0
Tomáš Suslov,sk SVK,FW,Hellas Verona,23.0,2002.0,11,5,446,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.4167359722778201,0.4167359722778201,0.08504815760771839,0.08504815760771839,5.0,4,0.0,33.3,0.81,0.0,0.0,0.034727997689818345,-0.4167359722778201,-0.4167359722778201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,12,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Zion Suzuki,jp JPN,GK,Parma,22.0,2002.0,20,20,"1,800",0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Mile Svilar,rs SRB,GK,Roma,25.0,1999.0,38,38,"3,420",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,0.0,0.0,0,0.0,0.0,0.0,0.0
